model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_11-31-48_217440,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9227215647697448,0.9702000021934508,0.9702000021934508,4,-0.0823695883154869
22-03-10_11-31-48_217440,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9202200770378112,0.9692000150680542,0.9692000150680542,4,-0.084292285144329
22-03-10_11-32-07_785460,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129783391952
22-03-10_11-32-07_785460,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-33-08_946120,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.966425597667694,0.9873999953269958,0.9873999953269958,4,-0.0429141744971275
22-03-10_11-33-08_946120,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.966425597667694,0.9873999953269958,0.9873999953269958,4,-0.0429141744971275
22-03-10_11-33-45_878440,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9073948860168456,0.951200008392334,0.9753999710083008,5,-0.0685976073145866
22-03-10_11-33-45_878440,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.905456006526947,0.9495999813079834,0.9751999974250792,5,-0.0688398480415344
22-03-10_11-33-56_234402,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-33-56_234402,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-33-50_775581,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9217076301574708,0.9697999954223632,0.9697999954223632,4,-0.0832771062850952
22-03-10_11-33-50_775581,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.920699656009674,0.9693999886512756,0.9693999886512756,4,-0.0840556249022483
22-03-10_11-35-05_529846,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-35-05_529846,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-35-36_159096,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9211376905441284,0.9616000056266784,0.9769999980926514,5,-0.0655632391571998
22-03-10_11-35-36_159096,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9211376905441284,0.9616000056266784,0.9769999980926514,5,-0.0655632391571998
22-03-10_11-35-46_700657,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-35-46_700657,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-36-05_571189,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9208285808563232,0.9693999886512756,0.9693999886512756,4,-0.0836176574230194
22-03-10_11-36-05_571189,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9203404188156128,0.9692000150680542,0.9692000150680542,4,-0.0839608088135719
22-03-10_11-37-06_744157,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9267497658729552,0.9506000280380248,0.989400029182434,5,-0.0351872146129608
22-03-10_11-37-06_744157,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9254100918769836,0.9491999745368958,0.989400029182434,5,-0.0351343229413032
22-03-10_11-37-28_237187,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.918745219707489,0.9685999751091005,0.9685999751091005,4,-0.0855741426348686
22-03-10_11-37-28_237187,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9192346930503844,0.9688000082969666,0.9688000082969666,4,-0.0852182805538177
22-03-10_11-37-36_592229,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9669547080993652,0.987600028514862,0.987600028514862,4,-0.0425919853150844
22-03-10_11-37-36_592229,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.96748149394989,0.9878000020980836,0.9878000020980836,4,-0.0420952290296554
22-03-10_11-38-24_519866,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9182470440864564,0.9684000015258788,0.9684000015258788,4,-0.0859508216381073
22-03-10_11-38-24_519866,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9182470440864564,0.9684000015258788,0.9684000015258788,4,-0.0859508216381073
22-03-10_11-39-03_618607,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-39-03_618607,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9653874635696412,0.9869999885559082,0.9869999885559082,4,-0.044119294732809
22-03-10_11-39-17_248269,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9066209197044371,0.9502000212669371,0.975600004196167,5,-0.0682638585567474
22-03-10_11-39-17_248269,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9064133167266846,0.949999988079071,0.975600004196167,5,-0.0682456046342849
22-03-10_11-39-28_430037,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-39-28_430037,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-40-27_052501,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.928226113319397,0.9724000096321106,0.9724000096321106,4,-0.0782710239291191
22-03-10_11-40-27_052501,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9282370805740356,0.9724000096321106,0.9724000096321106,4,-0.0782267749309539
22-03-10_11-41-09_521682,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.905040979385376,0.949999988079071,0.9746000170707704,5,-0.0702845528721809
22-03-10_11-41-09_521682,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9052497744560242,0.9502000212669371,0.9746000170707704,5,-0.0703036934137344
22-03-10_11-41-05_514880,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129746139049
22-03-10_11-41-05_514880,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129746139049
22-03-10_11-41-22_314356,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-41-22_314356,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-42-59_211460,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9078615307807922,0.9524000287055968,0.9747999906539916,5,-0.0698851570487022
22-03-10_11-42-59_211460,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9089330434799194,0.9534000158309937,0.9747999906539916,5,-0.0699863731861114
22-03-10_11-42-37_200817,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9247625470161438,0.9710000157356262,0.9710000157356262,4,-0.0807601138949394
22-03-10_11-42-37_200817,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9257590770721436,0.971400022506714,0.971400022506714,4,-0.0799927115440368
22-03-10_11-43-00_492267,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9684377908706664,0.9843999743461608,0.9900000095367432,5,-0.0323298200964927
22-03-10_11-43-00_492267,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9681370854377748,0.9836000204086304,0.989799976348877,5,-0.0309842135757207
22-03-10_11-43-09_377018,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.96748149394989,0.9878000020980836,0.9878000020980836,4,-0.0420952253043651
22-03-10_11-43-09_377018,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129783391952
22-03-10_11-44-44_874823,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9074789881706238,0.9553999900817872,0.9703999757766724,5,-0.0769810825586319
22-03-10_11-44-44_874823,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9026890993118286,0.9520000219345092,0.9697999954223632,5,-0.0779511332511901
22-03-10_11-45-00_089260,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9171068072319032,0.9399999976158142,0.989400029182434,5,-0.0345877222716808
22-03-10_11-45-00_089260,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.924809992313385,0.94760000705719,0.9900000095367432,5,-0.0333315357565879
22-03-10_11-45-05_112511,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-45-05_112511,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-44-44_943946,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9241762161254884,0.97079998254776,0.97079998254776,4,-0.0816087573766708
22-03-10_11-44-44_943946,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9241762161254884,0.97079998254776,0.97079998254776,4,-0.0816087573766708
22-03-10_11-46-33_548882,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9103708863258362,0.9552000164985656,0.974399983882904,5,-0.0711637884378433
22-03-10_11-46-33_548882,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9100468158721924,0.9544000029563904,0.9747999906539916,5,-0.0701961666345596
22-03-10_11-46-53_372812,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.967487335205078,0.9878000020980836,0.9878000020980836,4,-0.0421157069504261
22-03-10_11-46-53_372812,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.967487335205078,0.9878000020980836,0.9878000020980836,4,-0.0421157069504261
22-03-10_11-46-46_277786,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8994383215904236,0.9186000227928162,0.9861999750137328,5,-0.037426970899105
22-03-10_11-46-46_277786,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8970504403114319,0.9151999950408936,0.9861999750137328,5,-0.0375408418476581
22-03-10_11-46-57_482586,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9247625470161438,0.9710000157356262,0.9710000157356262,4,-0.0807601138949394
22-03-10_11-46-57_482586,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9247625470161438,0.9710000157356262,0.9710000157356262,4,-0.0807601138949394
22-03-10_11-48-20_851137,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9050761461257936,0.9516000151634216,0.9733999967575072,5,-0.0729312226176261
22-03-10_11-48-20_851137,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9037396907806396,0.9506000280380248,0.973200023174286,5,-0.0732387900352478
22-03-10_11-48-40_547479,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-48-40_547479,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-48-44_549508,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129783391952
22-03-10_11-48-44_549508,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.966960310935974,0.987600028514862,0.987600028514862,4,-0.0426167473196983
22-03-10_11-49-10_651037,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9222350120544434,0.9700000286102296,0.9700000286102296,4,-0.0829082429409027
22-03-10_11-49-10_651037,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9232163429260254,0.9703999757766724,0.9703999757766724,4,-0.082283154129982
22-03-10_11-50-40_120194,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9659076929092408,0.9872000217437744,0.9872000217437744,4,-0.0436045490205287
22-03-10_11-50-40_120194,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129783391952
22-03-10_11-51-25_221287,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9233019351959229,0.9703999757766724,0.9703999757766724,4,-0.081764169037342
22-03-10_11-51-25_221287,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9233019351959229,0.9703999757766724,0.9703999757766724,4,-0.081764169037342
22-03-10_11-53-39_060694,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.921321988105774,0.9696000218391418,0.9696000218391418,4,-0.0831511467695236
