model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_10-15-30_165976,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7593688368797302,0.8116000294685364,0.8992000222206116,5,-0.1116038858890533
22-03-10_11-51-39_268909,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7955570220947266,0.7487999796867371,0.9901999831199646,6,-0.0290893446654081
22-03-10_11-51-39_268909,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7962378859519958,0.7537999749183655,0.9904000163078308,6,-0.0286784786731004
22-03-10_11-53-18_913648,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5805379748344421,0.526199996471405,0.9861999750137328,8,-0.0287085454910993
22-03-10_11-53-18_913648,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5808697938919067,0.5284000039100647,0.9861999750137328,8,-0.028681993484497
22-03-10_11-55-03_620527,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7883971333503723,0.7681999802589417,0.9861999750137328,6,-0.0353474766016006
22-03-10_11-55-03_620527,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7852786779403687,0.7562000155448914,0.98580002784729,6,-0.0365764312446117
22-03-10_11-56-47_953414,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8043140769004822,0.7581999897956848,0.9923999905586244,6,-0.0245391614735126
22-03-10_11-56-47_953414,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8041772246360779,0.7562000155448914,0.9923999905586244,6,-0.0245357099920511
22-03-10_11-58-30_687208,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8932610750198364,0.8677999973297119,0.99099999666214,5,-0.0299808830022811
22-03-10_11-58-30_687208,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.893470287322998,0.8744000196456909,0.99099999666214,5,-0.0300487503409385
22-03-10_12-00-14_264871,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8901094794273376,0.8679999709129333,0.9919999837875366,5,-0.0273039154708385
22-03-10_12-00-14_264871,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8901000618934631,0.8672000169754028,0.9919999837875366,5,-0.0273036994040012
22-03-10_12-02-01_046884,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8010802865028381,0.8349999785423279,0.9377999901771544,5,-0.0784351751208305
22-03-10_12-02-01_046884,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7960801720619202,0.8270000219345093,0.9369999766349792,5,-0.0805340409278869
22-03-10_12-03-43_663507,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.885606586933136,0.8646000027656555,0.9873999953269958,5,-0.0370760299265384
22-03-10_12-03-43_663507,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8859041929244995,0.8687999844551086,0.9873999953269958,5,-0.0369305536150932
22-03-10_12-05-25_555210,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6980037689208984,0.7179999947547913,0.9314000010490416,6,-0.0786344483494758
22-03-10_12-05-25_555210,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6967136263847351,0.7203999757766724,0.9340000152587892,6,-0.0797938182950019
22-03-10_12-07-04_522278,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7954141497612,0.7559999823570251,0.989799976348877,6,-0.0294041167944669
22-03-10_12-07-04_522278,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7954052090644836,0.7573999762535095,0.989799976348877,6,-0.029393533244729
22-03-10_12-08-43_911376,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8856316804885864,0.8646000027656555,0.9873999953269958,5,-0.037131443619728
22-03-10_12-08-43_911376,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8856862783432007,0.8697999715805054,0.9873999953269958,5,-0.0372681133449077
22-03-10_12-10-22_636259,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6638091206550598,0.7121999859809875,0.9047999978065492,6,-0.0997442826628685
22-03-10_12-10-22_636259,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.663402795791626,0.7085999846458435,0.9092000126838684,6,-0.099384918808937
22-03-10_12-12-00_721429,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6563692688941956,0.6990000009536743,0.9053999781608582,6,-0.1005273908376693
22-03-10_12-12-00_721429,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6651426553726196,0.7116000056266785,0.9085999727249146,6,-0.0978994891047477
22-03-10_12-13-39_303203,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6730418801307678,0.7156000137329102,0.9103999733924866,6,-0.0928915366530418
22-03-10_12-13-39_303203,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6736890077590942,0.7164000272750854,0.9136000275611876,6,-0.0928924977779388
22-03-10_12-15-18_204769,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.860868513584137,0.8342000246047974,0.9883999824523926,6,-0.0346277356147766
22-03-10_12-15-18_204769,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.860832154750824,0.8320000171661377,0.9883999824523926,6,-0.0346271805465221
22-03-10_12-16-57_675481,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5667495727539062,0.5982000231742859,0.901199996471405,7,-0.0916064456105232
22-03-10_12-16-57_675481,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5627954602241516,0.5867999792098999,0.8998000025749207,7,-0.0927047878503799
22-03-10_12-18-36_309535,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6967241764068604,0.7174000144004822,0.9283999800682068,6,-0.0782580971717834
22-03-10_12-18-36_309535,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6914830803871155,0.7166000008583069,0.9232000112533568,6,-0.0805648267269134
22-03-10_12-20-15_155935,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.69270259141922,0.7129999995231628,0.9190000295639038,6,-0.0755055472254753
22-03-10_12-20-15_155935,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7002297043800354,0.7193999886512756,0.9243999719619752,6,-0.0728263035416603
22-03-10_12-21-54_543628,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7857382297515869,0.8253999948501587,0.9228000044822692,5,-0.0841125398874282
22-03-10_12-21-54_543628,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7946538925170898,0.8357999920845032,0.925000011920929,5,-0.080712579190731
22-03-10_12-23-32_671045,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7942062616348267,0.7585999965667725,0.9919999837875366,6,-0.0257967319339513
22-03-10_12-23-32_671045,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7922579646110535,0.7455999851226807,0.9918000102043152,6,-0.0262411478906869
22-03-10_14-12-46_452379,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_14-12-46_452379,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_14-13-05_164278,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-13-05_164278,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-13-18_136490,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5299495458602905,0.6269999742507935,0.7411999702453613,4,-0.2839037775993347
22-03-10_14-13-18_136490,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5299237966537476,0.6266000270843506,0.7411999702453613,4,-0.2838967740535736
22-03-10_14-13-38_184341,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-13-38_184341,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-14-41_133105,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9717013835906982,0.989400029182434,0.989400029182434,4,-0.0386035926640033
22-03-10_14-14-41_133105,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9717013835906982,0.989400029182434,0.989400029182434,4,-0.0386035926640033
22-03-10_14-15-00_077896,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5185333490371704,0.6159999966621399,0.7361999750137329,4,-0.293133795261383
22-03-10_14-15-00_077896,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5194255113601685,0.6291999816894531,0.7361999750137329,4,-0.2938021421432495
22-03-10_14-15-11_382130,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-15-11_382130,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-15-27_420503,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-15-27_420503,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-16-15_593136,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-16-15_593136,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-16-34_312507,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-16-34_312507,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-16-45_077972,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9786036610603333,0.9919999837875366,0.9919999837875366,4,-0.0307045690715312
22-03-10_14-16-45_077972,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9786036610603333,0.9919999837875366,0.9919999837875366,4,-0.0307045690715312
22-03-10_14-17-00_606890,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_14-17-00_606890,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_14-17-48_016754,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_14-17-48_016754,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_14-18-08_243155,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5296685099601746,0.628000020980835,0.7409999966621399,4,-0.2855146825313568
22-03-10_14-18-08_243155,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5296475291252136,0.6281999945640564,0.7409999966621399,4,-0.2855288386344909
22-03-10_14-18-18_594221,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5329855680465698,0.628600001335144,0.7411999702453613,4,-0.2833211123943329
22-03-10_14-18-18_594221,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5349280834197998,0.6330000162124634,0.7411999702453613,4,-0.2829842865467071
22-03-10_14-18-35_208600,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.967096745967865,0.987600028514862,0.987600028514862,4,-0.041829127818346
22-03-10_14-18-35_208600,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.967096745967865,0.987600028514862,0.987600028514862,4,-0.041829127818346
22-03-10_14-19-22_295576,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664156436920166,0.9873999953269958,0.9873999953269958,4,-0.0424654558300972
22-03-10_14-19-22_295576,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664156436920166,0.9873999953269958,0.9873999953269958,4,-0.0424654558300972
22-03-10_14-19-43_219595,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-19-43_219595,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_14-19-54_850593,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-19-54_850593,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_14-20-11_566271,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97858726978302,0.9919999837875366,0.9919999837875366,4,-0.0304862242192029
