model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_10-53-25_991987,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5587520003318787,0.5802000164985657,0.900600016117096,7,-0.0929167121648788
22-03-10_11-15-14_765880,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-15-14_765880,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-15-25_713100,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5874524116516113,0.5979999899864197,0.9138000011444092,7,-0.0712984949350357
22-03-10_11-15-25_713100,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5928122401237488,0.609000027179718,0.9178000092506408,7,-0.0701728835701942
22-03-10_11-16-57_809018,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9611741900444032,0.9854000210762024,0.9854000210762024,4,-0.047118529677391
22-03-10_11-16-57_809018,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9611741900444032,0.9854000210762024,0.9854000210762024,4,-0.047118529677391
22-03-10_11-17-08_776601,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6132693290710449,0.6452000141143799,0.8899999856948853,7,-0.0948790609836578
22-03-10_11-17-08_776601,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6208435297012329,0.6549999713897705,0.8953999876976013,7,-0.0920116528868675
22-03-10_11-18-45_525468,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_11-18-45_525468,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9612936973571776,0.9854000210762024,0.9854000210762024,4,-0.0476146787405014
22-03-10_11-18-56_431344,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5764580965042114,0.5934000015258789,0.9110000133514404,7,-0.079310730099678
22-03-10_11-18-56_431344,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5807540416717529,0.5982000231742859,0.9118000268936156,7,-0.0781745091080665
22-03-10_11-20-30_565881,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664156436920166,0.9873999953269958,0.9873999953269958,4,-0.0424654558300972
22-03-10_11-20-30_565881,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664156436920166,0.9873999953269958,0.9873999953269958,4,-0.0424654558300972
22-03-10_11-20-40_979783,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5476254224777222,0.5527999997138977,0.9172000288963318,8,-0.0715781226754188
22-03-10_11-20-40_979783,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5479327440261841,0.5533999800682068,0.9157999753952026,8,-0.0714635327458381
22-03-10_11-22-16_859199,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_11-22-16_859199,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_11-22-26_880335,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5778509378433228,0.593999981880188,0.9247999787330629,7,-0.0858439356088638
22-03-10_11-22-26_880335,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5614780187606812,0.5727999806404114,0.9156000018119812,7,-0.0901993960142135
22-03-10_11-24-02_198325,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97274649143219,0.989799976348877,0.989799976348877,4,-0.0378891751170158
22-03-10_11-24-02_198325,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97274649143219,0.989799976348877,0.989799976348877,4,-0.0378891751170158
22-03-10_11-24-12_417351,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5930289626121521,0.6776000261306763,0.8582000136375427,6,-0.1214523687958717
22-03-10_11-24-12_417351,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5930680632591248,0.6765999794006348,0.8601999878883362,6,-0.121426872909069
22-03-10_11-25-48_673585,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_11-25-48_673585,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_11-26-00_543879,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6914206147193909,0.7129999995231628,0.9218000173568726,6,-0.0788595527410507
22-03-10_11-26-00_543879,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6902822852134705,0.7146000266075134,0.9196000099182128,6,-0.0793885812163353
22-03-10_11-27-34_190557,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-27-34_190557,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-27-46_079472,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.597396969795227,0.682200014591217,0.8604000210762024,6,-0.1209715157747268
22-03-10_11-27-46_079472,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5909539461135864,0.6769999861717224,0.8551999926567078,6,-0.1228540390729904
22-03-10_11-29-19_911718,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97966206073761,0.9923999905586244,0.9923999905586244,4,-0.0293963067233562
22-03-10_11-29-19_911718,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97966206073761,0.9923999905586244,0.9923999905586244,4,-0.0293963067233562
22-03-10_11-29-33_135287,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5935726165771484,0.6800000071525574,0.852400004863739,6,-0.1215948164463043
22-03-10_11-29-33_135287,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5882275700569153,0.6746000051498413,0.8501999974250793,6,-0.1231517270207405
22-03-10_11-31-03_269871,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9759727716445924,0.99099999666214,0.99099999666214,4,-0.0334875136613845
22-03-10_11-31-03_269871,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9759727716445924,0.99099999666214,0.99099999666214,4,-0.0334875136613845
22-03-10_11-31-17_627444,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5809740424156189,0.6682000160217285,0.8636000156402588,6,-0.1382899284362793
22-03-10_11-31-17_627444,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5907856225967407,0.675599992275238,0.8723999857902527,6,-0.1354943066835403
22-03-10_11-32-50_356945,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-32-50_356945,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-33-05_698276,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5548652410507202,0.5735999941825867,0.8981999754905701,7,-0.0899794697761535
22-03-10_11-33-05_698276,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5588202476501465,0.5756000280380249,0.9043999910354614,7,-0.0889746770262718
22-03-10_11-34-36_622566,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9669193029403688,0.987600028514862,0.987600028514862,4,-0.0418601371347904
22-03-10_11-34-36_622566,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9669193029403688,0.987600028514862,0.987600028514862,4,-0.0418601371347904
22-03-10_11-34-50_820036,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5931909084320068,0.6765999794006348,0.8605999946594238,6,-0.1217083036899566
22-03-10_11-34-50_820036,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.592496931552887,0.676800012588501,0.8587999939918518,6,-0.1218731626868248
22-03-10_11-36-27_256097,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685036540031432,0.9882000088691713,0.9882000088691713,4,-0.0406692996621131
22-03-10_11-36-27_256097,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685036540031432,0.9882000088691713,0.9882000088691713,4,-0.0406692996621131
22-03-10_11-36-40_735633,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6894307136535645,0.7077999711036682,0.9182000160217284,6,-0.0761869177222251
22-03-10_11-36-40_735633,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6922901272773743,0.7089999914169312,0.9179999828338624,6,-0.0752420648932457
22-03-10_11-38-24_347429,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690303802490234,0.9883999824523926,0.9883999824523926,4,-0.040182702243328
22-03-10_11-38-24_347429,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690303802490234,0.9883999824523926,0.9883999824523926,4,-0.040182702243328
22-03-10_11-38-37_339634,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6960173845291138,0.6442000269889832,0.9922000169754028,7,-0.0217770542949438
22-03-10_11-38-37_339634,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6956601738929749,0.6424000263214111,0.9922000169754028,7,-0.0217213965952396
22-03-10_11-40-14_413824,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-40-14_413824,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-40-26_641220,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6569545269012451,0.7013999819755554,0.894599974155426,6,-0.1012374907732009
22-03-10_11-40-26_641220,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6606089472770691,0.7099999785423279,0.8980000019073486,6,-0.1000358834862709
22-03-10_11-42-01_083043,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185229599475
22-03-10_11-42-01_083043,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185229599475
22-03-10_11-42-13_399740,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6882627606391907,0.7131999731063843,0.9146000146865844,6,-0.0803714171051979
22-03-10_11-42-13_399740,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6929717659950256,0.7174000144004822,0.9172000288963318,6,-0.0788688063621521
22-03-10_11-43-47_487480,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9769960045814514,0.9914000034332277,0.9914000034332277,4,-0.0323812440037727
22-03-10_11-43-47_487480,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9769960045814514,0.9914000034332277,0.9914000034332277,4,-0.0323812440037727
22-03-10_11-43-59_361915,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6969050765037537,0.7232000231742859,0.9169999957084656,6,-0.075417160987854
22-03-10_11-43-59_361915,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6895976662635803,0.7111999988555908,0.916800022125244,6,-0.0775375366210937
22-03-10_11-45-35_434674,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9722152352333068,0.9896000027656556,0.9896000027656556,4,-0.0373757146298885
22-03-10_11-45-35_434674,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9722152352333068,0.9896000027656556,0.9896000027656556,4,-0.0373757146298885
22-03-10_11-45-47_047089,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5881904363632202,0.5189999938011169,0.9922000169754028,8,-0.0204311404377222
22-03-10_11-45-47_047089,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5878251791000366,0.5149999856948853,0.9922000169754028,8,-0.0204218737781047
22-03-10_11-47-21_773696,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9660966396331788,0.9872000217437744,0.9872000217437744,4,-0.045719139277935
22-03-10_11-47-21_773696,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9660966396331788,0.9872000217437744,0.9872000217437744,4,-0.045719139277935
22-03-10_11-47-32_885307,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.69054114818573,0.6241999864578247,0.9904000163078308,7,-0.0254266671836376
22-03-10_11-47-32_885307,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6905906200408936,0.6245999932289124,0.9904000163078308,7,-0.0254267584532499
22-03-10_11-49-06_660951,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-49-06_660951,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-49-18_480898,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5766900181770325,0.5878000259399414,0.9139999747276306,7,-0.0819939449429512
